Id,SalePrice
1461,-7.492974517705203e+16
1462,-9.519700787108562e+16
1463,-8.58648416719888e+16
1464,-6.5144712620658904e+16
1465,-4.465190575775407e+16
1466,-6.257119299803467e+16
1467,-5.9332606454025736e+16
1468,-5.4768559517466616e+16
1469,-7.322752629240475e+16
1470,-5.7425878981592616e+16
1471,-5.021401979556137e+16
1472,-1.4695867589054564e+16
1473,-1.5148022743599432e+16
1474,-2.2873405453548484e+16
1475,-2.3839052532080772e+16
1476,-9.01890101823194e+16
1477,-9.07192362144719e+16
1478,-8.551080216109632e+16
1479,-1.0123529893590322e+17
1480,-1.1468195770884182e+17
1481,-9.563336065450098e+16
1482,-5.7348689637586216e+16
1483,-1.1788635798211835e+17
1484,-3.3082525671991096e+16
1485,-7.965266659990662e+16
1486,-5.608376559418558e+16
1487,-1.1487465992851395e+17
1488,-7.044827070632474e+16
1489,-6.646132484603854e+16
1490,-7.651472541749419e+16
1491,-7.397999323142315e+16
1492,-6.623973036495894e+16
1493,-1.0287157660679082e+17
1494,-8.576885509049638e+16
1495,-7.762421680069491e+16
1496,-4.661358653709046e+16
1497,-2.8826753271977372e+16
1498,-2.4382504665606096e+16
1499,-2.0769786669564252e+16
1500,-2.06962024521199e+16
1501,-2.495611165721689e+16
1502,-1.914461906670498e+16
1503,-8.94114686958839e+16
1504,-5.143065508962094e+16
1505,-6.370952765972111e+16
1506,-8.159408118505803e+16
1507,-7.332072802422037e+16
1508,-1.1781897226816718e+17
1509,-6.251665893487219e+16
1510,-6.8727838339064856e+16
1511,-7.002493549687316e+16
1512,-7.300375179460573e+16
1513,-6.980604443653819e+16
1514,-9.5294050419976e+16
1515,-7.584748704286075e+16
1516,-1.0583338107047918e+17
1517,-7.674518488329533e+16
1518,-6.669621723900508e+16
1519,-6.460421221677337e+16
1520,-5.915150049897835e+16
1521,-7.442530706151546e+16
1522,-7.497235442771306e+16
1523,-5.560516208395769e+16
1524,-7.314001406609133e+16
1525,-7.210400447475323e+16
1526,-8.681925483033528e+16
1527,-5.5058512645220744e+16
1528,-5.386998735242436e+16
1529,-5.735971855880615e+16
1530,-7.184384331482543e+16
1531,-3.9249574328832984e+16
1532,-3.709411076843018e+16
1533,-4.988588786907547e+16
1534,-4.772236127529404e+16
1535,-7.677325618350253e+16
1536,-5.8504445208588984e+16
1537,-6.3086584122502216e+16
1538,-6.325070488821717e+16
1539,-6.002934342113545e+16
1540,-6.122857084800861e+16
1541,-6.728515385156375e+16
1542,-4.43344078551082e+16
1543,-5.600848974930659e+16
1544,-3.750170724677212e+16
1545,-3.964316610021712e+16
1546,-4.258747765739967e+16
1547,-4.6114573534036536e+16
1548,-4.179327399592519e+16
1549,-4.011759485101278e+16
1550,-4.5189763458820504e+16
1551,-4.787198896679207e+16
1552,-5.366607751824381e+16
1553,-7.864909237605645e+16
1554,-2.4321876156512228e+16
1555,-1.0467152057836482e+17
1556,-6.615575302797783e+16
1557,-6.969850923358513e+16
1558,-3.995691855508959e+16
1559,-4.520014901852125e+16
1560,-4.377563894334103e+16
1561,-8.334232951829917e+16
1562,-5.425917959117608e+16
1563,-5.41187523304614e+16
1564,-5.881852781154781e+16
1565,-6.893426963180362e+16
1566,-1.2836004565704842e+17
1567,-6.0052362572068296e+16
1568,-1.0565487228697138e+17
1569,-1.1334126866424962e+17
1570,-7.556459169422546e+16
1571,-6.541056090168047e+16
1572,-6.7494135825064776e+16
1573,-1.149988366548147e+17
1574,-7.81274237547609e+16
1575,-8.432210306360906e+16
1576,-7.812560047062821e+16
1577,-5.652918200424287e+16
1578,-8.646877416876211e+16
1579,-7.288484430276382e+16
1580,-6.093659003680571e+16
1581,-9.624474095206118e+16
1582,-5.238953530040396e+16
1583,-8.329425738221048e+16
1584,-6.275104311158309e+16
1585,-3.5607725242823476e+16
1586,-5.440403532919146e+16
1587,-5.969995686947071e+16
1588,-7.0620432180984424e+16
1589,-7.364557177560827e+16
1590,-4.887184048396357e+16
1591,-4.779042426657759e+16
1592,-4.355150273754271e+16
1593,-5.432037613395615e+16
1594,-4.4738063324709464e+16
1595,-6.376157741212504e+16
1596,-7.216921965441362e+16
1597,-9.685048766582587e+16
1598,-1.1535858497577522e+17
1599,-3.5199127918208092e+16
1600,-3.7509172290560136e+16
1601,-5.121119842671832e+16
1602,-5.822849184172825e+16
1603,-5.955195433383459e+16
1604,-4.314720027547679e+16
1605,-7.20596550229934e+16
1606,-6.945674438992204e+16
1607,-9.678844449156774e+16
1608,-8.263985927153946e+16
1609,-6.957183773107562e+16
1610,-6.067607268953574e+16
1611,-9.93377381659008e+16
1612,-7.423391408078696e+16
1613,-8.252576150411936e+16
1614,-2.5960482975367804e+16
1615,-1.438305822189396e+16
1616,-1.6665908341598492e+16
1617,-1.661206753688848e+16
1618,-4.94978305378037e+16
1619,-8.090649926405736e+16
1620,-5.579126837172871e+16
1621,-6.370068717453916e+16
1622,-6.7463314853142424e+16
1623,-7.786761187549562e+16
1624,-8.439882026798875e+16
1625,-8.223572179196642e+16
1626,-7.475227143320474e+16
1627,-6.652037343751238e+16
1628,-7.482535484329213e+16
1629,-5.5578969795336984e+16
1630,-7.332947347878973e+16
1631,-6.001796842544892e+16
1632,-6.673529210162647e+16
1633,-5.616268183124067e+16
1634,-5.215031898470289e+16
1635,-5.552153112881289e+16
1636,-5.547035367255533e+16
1637,-7.56046136093552e+16
1638,-8.46119145666518e+16
1639,-8.13001733292468e+16
1640,-8.434615102597205e+16
1641,-8.179937832062752e+16
1642,-4.9727724302565784e+16
1643,-5.3346660633066056e+16
1644,-5.733268826491368e+16
1645,-7.288614757555706e+16
1646,-7.003077526796724e+16
1647,-7.595004937555245e+16
1648,-5.8478772290540984e+16
1649,-6.032319617679397e+16
1650,-4.984379243648641e+16
1651,-6.040735832059087e+16
1652,-1.4695867589054564e+16
1653,-1.4695867589054564e+16
1654,-2.2026454836125484e+16
1655,-2.6873500906929816e+16
1656,-2.324490700604757e+16
1657,-2.2327963342501556e+16
1658,-2.3325668213112588e+16
1659,-2.2891454369184548e+16
1660,-7.247327042462448e+16
1661,-9.952789081970024e+16
1662,-8.266535549222093e+16
1663,-9.443336672091643e+16
1664,-1.1059288140195069e+17
1665,-8.634867993157522e+16
1666,-1.1547748775109802e+17
1667,-1.442548827224976e+17
1668,-7.99147272816674e+16
1669,-7.96401354098232e+16
1670,-9.767758962719264e+16
1671,-9.367994313534685e+16
1672,-1.16151672664584e+17
1673,-8.397948737033787e+16
1674,-7.419183147938226e+16
1675,-5.5955139994462936e+16
1676,-4.564146498028705e+16
1677,-7.425586092653882e+16
1678,-1.143467097374021e+17
1679,-1.1260149848849706e+17
1680,-6.584722889975357e+16
1681,-5.497139924361282e+16
1682,-1.1397086714554374e+17
1683,-3.8170134036716696e+16
1684,-6.74187303864766e+16
1685,-5.67971178727066e+16
1686,-3.40068305804438e+16
1687,-5.883781149901575e+16
1688,-5.343492639139308e+16
1689,-6.46865633888543e+16
1690,-5.7956711383759816e+16
1691,-5.234772103737181e+16
1692,-7.922760223302998e+16
1693,-6.045303564031613e+16
1694,-5.5245000290575944e+16
1695,-5.0052930652863704e+16
1696,-1.001530986982327e+17
1697,-5.0580570539021816e+16
1698,-8.623774004816408e+16
1699,-8.630973567050045e+16
1700,-6.200580642252554e+16
1701,-7.756559242457949e+16
1702,-8.372792871159408e+16
1703,-7.776567909400624e+16
1704,-7.808225673831622e+16
1705,-6.89854676990898e+16
1706,-9.426965649200797e+16
1707,-6.289726904966078e+16
1708,-6.591049444314943e+16
1709,-8.903420341231373e+16
1710,-6.020650002114875e+16
1711,-6.782550429848086e+16
1712,-6.9140610862999496e+16
1713,-8.016748111391843e+16
1714,-6.8515938973030936e+16
1715,-5.3268803374813384e+16
1716,-6.856111622972903e+16
1717,-5.616259302397182e+16
1718,-5.639773035959641e+16
1719,-6.725018080113615e+16
1720,-7.551347610769314e+16
1721,-8.57892359929871e+16
1722,-8.57892359929871e+16
1723,-8.244033794002432e+16
1724,-5.951049804813577e+16
1725,-7.2031032342737656e+16
1726,-5.1116679749072824e+16
1727,-5.705460399467845e+16
1728,-5.786615746682413e+16
1729,-6.347714917160855e+16
1730,-5.330881947596051e+16
1731,-6.604988519928012e+16
1732,-5.770993400461924e+16
1733,-6.083270067779997e+16
1734,-6.4277111049352936e+16
1735,-5.4561922214090344e+16
1736,-5.1110726632178536e+16
1737,-1.1225782871959912e+17
1738,-7.622599540382795e+16
1739,-3.1208883283399316e+16
1740,-4.4494508362478296e+16
1741,-3.978168611859801e+16
1742,-2.5053025105694908e+16
1743,-2.8580167523458652e+16
1744,-1.0254454714414264e+17
1745,-1.070734912916607e+17
1746,-6.7270254603100504e+16
1747,-8.330600119554926e+16
1748,-6.987349556541171e+16
1749,-7.00384961043197e+16
1750,-6.527608432881744e+16
1751,-8.928952097635955e+16
1752,-5.033912783981852e+16
1753,-7.337525861964477e+16
1754,-6.596969119259607e+16
1755,-1.0686082107287466e+17
1756,-5.24016047032824e+16
1757,-5.569628790846477e+16
1758,-6.886081264820202e+16
1759,-9.474839191764138e+16
1760,-6.850217846752577e+16
1761,-7.4403407241641e+16
1762,-5.680282303130624e+16
1763,-8.260103647249056e+16
1764,-6.5870166488199816e+16
1765,-7.666247628995942e+16
1766,-7.70233340004686e+16
1767,-1.0078000144220488e+17
1768,-6.305460708743407e+16
1769,-8.452576037756114e+16
1770,-6.341465702289281e+16
1771,-6.37364216993763e+16
1772,-6.6226111135401256e+16
1773,-7.259249126057254e+16
1774,-7.686175630148571e+16
1775,-5.8451098529505224e+16
1776,-8.446984685776194e+16
1777,-5.662559230923815e+16
1778,-5.531951028574718e+16
1779,-6.4840441822355224e+16
1780,-7.080447168025337e+16
1781,-6.828522688377153e+16
1782,-4.0405678483546456e+16
1783,-6.611661278542308e+16
1784,-5.228704576176812e+16
1785,-6.9925826674972296e+16
1786,-7.42093037667871e+16
1787,-4.9090102887048904e+16
1788,-3.687194267762873e+16
1789,-6.9514181880613416e+16
1790,-6.7923113844408504e+16
1791,-6.668238195215583e+16
1792,-7.369847201555018e+16
1793,-7.630192250220731e+16
1794,-5.628046854837835e+16
1795,-7.156922884810454e+16
1796,-6.163736754494345e+16
1797,-5.332622900243574e+16
1798,-5.397182015553e+16
1799,-4.889024121970365e+16
1800,-5.769122122759193e+16
1801,-6.837041191386372e+16
1802,-5.7601557826781704e+16
1803,-5.226338051710188e+16
1804,-5.9340296268373944e+16
1805,-5.71822177434484e+16
1806,-3.292596101029546e+16
1807,-6.69513912868069e+16
1808,-9.298662554042624e+16
1809,-6.174665611951983e+16
1810,-4.4611981579045416e+16
1811,-5.373248326541889e+16
1812,-6.4321086370179416e+16
1813,-4.1782639159239384e+16
1814,-5.177287106493911e+16
1815,-3.8735919990109144e+16
1816,-5.6379720794530664e+16
1817,-6.140978890725681e+16
1818,-5.796778120742529e+16
1819,-2.718501785885827e+16
1820,-2.8542864595149868e+16
1821,-4.33226138643386e+16
1822,-6.150357127397278e+16
1823,-6.0121161289545624e+16
1824,-5.433080305321207e+16
1825,-3.734103542127719e+16
1826,-4.207736513936847e+16
1827,-4.661993822472063e+16
1828,-4.538558926825285e+16
1829,-6.1319143408082024e+16
1830,-5.6602712932913256e+16
1831,-6.8075640688102824e+16
1832,-2.8947559935462332e+16
1833,-5.0135097617521656e+16
1834,-3.925313950539462e+16
1835,-4.3335937737206616e+16
1836,-4.349090523390173e+16
1837,-4.002922846467671e+16
1838,-6.4517173369513336e+16
1839,-3.2397952827652924e+16
1840,-7.474612344897306e+16
1841,-7.272003390686974e+16
1842,-6.101840629687625e+16
1843,-7.714091185681746e+16
1844,-5.591074853136249e+16
1845,-9.32324338909796e+16
1846,-9.81815348394999e+16
1847,-1.092326551230335e+17
1848,-5.582805515692954e+16
1849,-9.962625034180142e+16
1850,-6.637247433691712e+16
1851,-6.0766047489664536e+16
1852,-5.5120304580860104e+16
1853,-3.731106235218442e+16
1854,-7.26864383727819e+16
1855,-1.1999885860893187e+17
1856,-7.014511473850808e+16
1857,-1.5503683327207408e+17
1858,-4.7950281272109256e+16
1859,-5.492924003174007e+16
1860,-5.4543577140606584e+16
1861,-5.462430827558378e+16
1862,-7.667447111163019e+16
1863,-5.559041198718927e+16
1864,-5.578962296461632e+16
1865,-8.176848875068154e+16
1866,-8.202470488502558e+16
1867,-6.97200158630906e+16
1868,-8.691958739184648e+16
1869,-5.422874631434103e+16
1870,-7.293020797558394e+16
1871,-8.34174906243882e+16
1872,-7.097298163358672e+16
1873,-1.0263954599244485e+17
1874,-6.622588984235629e+16
1875,-9.966710644903302e+16
1876,-5.822142001556511e+16
1877,-7.775798640689878e+16
1878,-8.07555264309111e+16
1879,-1.001389984073494e+17
1880,-5.006157375393412e+16
1881,-8.497090907344936e+16
1882,-7.889841989762902e+16
1883,-5.691505018539251e+16
1884,-7.173531842542499e+16
1885,-1.055907962715406e+17
1886,-9.408764206957298e+16
1887,-6.671021741462833e+16
1888,-7.701206684127045e+16
1889,-6.639545241313056e+16
1890,-7.304586957775986e+16
1891,-3.3215969504510708e+16
1892,-4.6628569196432616e+16
1893,-8.150393639034509e+16
1894,-8.203602620176325e+16
1895,-8.384003146098387e+16
1896,-5.4761990892930376e+16
1897,-4.4536542960101416e+16
1898,-3.8289499518572616e+16
1899,-6.20959164172642e+16
1900,-4.590849955713776e+16
1901,-8.378690394223882e+16
1902,-9.664606305884582e+16
1903,-5.761789019817493e+16
1904,-6.4376005146214264e+16
1905,-9.340951424487306e+16
1906,-9.67478265802168e+16
1907,-1.1899736198685534e+17
1908,-1.541313884480742e+16
1909,-1.4405772570319962e+16
1910,-1.5073398548724118e+16
1911,-8.635056411134173e+16
1912,-1.2595887172505709e+17
1913,-5.711775314023522e+16
1914,-6.282942535624079e+16
1915,-4.334715406650467e+16
1916,-1.2631187769661162e+17
1917,-6.7008706369437464e+16
1918,-6.52390636362484e+16
1919,-6.731756989672676e+16
1920,-8.162868984746557e+16
1921,-1.0092267153278464e+17
1922,-1.0056774933251179e+17
1923,-6.846497582819751e+16
1924,-9.853220619724954e+16
1925,-6.177808150932251e+16
1926,-9.537613395913731e+16
1927,-8.134030496639326e+16
1928,-9.089961874304614e+16
1929,-5.240827948060991e+16
1930,-5.469731171533009e+16
1931,-5.3357476503921416e+16
1932,-6.342644739435153e+16
1933,-6.541211780658381e+16
1934,-5.82746259396613e+16
1935,-5.161188439542661e+16
1936,-6.275956497200534e+16
1937,-9.216399547046101e+16
1938,-9.516194375030451e+16
1939,-5.694283342869886e+16
1940,-4.500187098836915e+16
1941,-7.167389117763113e+16
1942,-8.571497927337739e+16
1943,-5.0528263457591496e+16
1944,-8.634942868019504e+16
1945,-1.0897909755294464e+17
1946,-1.8889967923991066e+17
1947,-6.736013969448503e+16
1948,-2.751408821287388e+17
1949,-9.15833989477238e+16
1950,-7.571062193942307e+16
1951,-1.2842910329490874e+17
1952,-1.0244801301127498e+17
1953,-8.710936564496098e+16
1954,-7.065435408089676e+16
1955,-6.121410301013372e+16
1956,-8.409875031302603e+16
1957,-7.596740360718414e+16
1958,-9.18909852015699e+16
1959,-5.9018540363935816e+16
1960,-6.837561830494748e+16
1961,-5.2654282442349064e+16
1962,-1.4695867589054564e+16
1963,-1.5826524487964828e+16
1964,-1.6385720947067952e+16
1965,-2.3024159706736516e+16
1966,-2.8208810716523772e+16
1967,-9.02810869133235e+16
1968,-1.0768291749890288e+17
1969,-1.045994325764929e+17
1970,-9.599667388367136e+16
1971,-8.768537767393192e+16
1972,-8.310562673377893e+16
1973,-5.869525437742682e+16
1974,-7.0680649500029816e+16
1975,-1.0282280248502323e+17
1976,-8.02498272494817e+16
1977,-1.0953219588729085e+17
1978,-1.1161100261785109e+17
1979,-8.022165392653309e+16
1980,-8.515365900967098e+16
1981,-6.921876958619165e+16
1982,-5.215880483407144e+16
1983,-5.215880483407144e+16
1984,-2.198576907021473e+16
1985,-4.123186689856604e+16
1986,-4.252466618439121e+16
1987,-3.694293549229065e+16
1988,-5.833235727263202e+16
1989,-5.2946434747523176e+16
1990,-5.459211350078375e+16
1991,-5.807131503070902e+16
1992,-5.632338480265333e+16
1993,-5.0060583008940904e+16
1994,-7.880259716887933e+16
1995,-5.554546622447483e+16
1996,-6.625658060104201e+16
1997,-7.908546154638469e+16
1998,-9.054155515907552e+16
1999,-7.171930964489831e+16
2000,-7.89511867328719e+16
2001,-6.691970217762707e+16
2002,-9.318162065999152e+16
2003,-7.02548006424661e+16
2004,-6.209197953729863e+16
2005,-7.423428812385734e+16
2006,-6.547157817922786e+16
2007,-8.016644903638938e+16
2008,-5.7227626838271384e+16
2009,-6.4222681811498536e+16
2010,-7.863332438556989e+16
2011,-8.663296407964e+16
2012,-6.592903842047028e+16
2013,-5.419316426107895e+16
2014,-5.628899105532833e+16
2015,-8.824084970331976e+16
2016,-5.5196939432254456e+16
2017,-5.443450631969722e+16
2018,-6.260555932504097e+16
2019,-5.556168589668974e+16
2020,-5.780573586896601e+16
2021,-4.619338587714755e+16
2022,-1.2481196602537277e+17
2023,-7.046472229637921e+16
2024,-6.4575063431463224e+16
2025,-8.272568335532211e+16
2026,-3.568816200062826e+16
2027,-2.4194061849121052e+16
2028,-2.5399517339478204e+16
2029,-2.1092882238094776e+16
2030,-4.824752736858361e+16
2031,-4.2552488417133976e+16
2032,-4.323636937466367e+16
2033,-4.3659125065619784e+16
2034,-1.9586916747918116e+16
2035,-6.746857050709388e+16
2036,-2.626623851249286e+16
2037,-2.6223314385650316e+16
2038,-3.837370346057766e+16
2039,-7.668298537987203e+16
2040,-1.500541192800091e+17
2041,-1.1011310889620285e+17
2042,-5.179057392164159e+16
2043,-7.952265892314445e+16
2044,-8.35612118747982e+16
2045,-1.052521759201807e+17
2046,-7.49712723450362e+16
2047,-5.608393467853113e+16
2048,-5.650539551516287e+16
2049,-8.351368234942525e+16
2050,-8.185266096026762e+16
2051,-5.3240044308537976e+16
2052,-6.8710932738971096e+16
2053,-7.647626240535658e+16
2054,-3.134536237242825e+16
2055,-7.184676007669951e+16
2056,-6.8142875087098664e+16
2057,-5.516253694585471e+16
2058,-9.2447779166401e+16
2059,-6.39475124218766e+16
2060,-7.238567425371792e+16
2061,-9.231956660873677e+16
2062,-7.13992589064676e+16
2063,-7.3986612505559e+16
2064,-6.6399123433914264e+16
2065,-8.200694217490144e+16
2066,-9.937266361749837e+16
2067,-6.728585164593233e+16
2068,-9.218540247775094e+16
2069,-6.4203208719658104e+16
2070,-4.9903113474968936e+16
2071,-3.83689998932264e+16
2072,-7.435080086638573e+16
2073,-6.8898731685164024e+16
2074,-7.928342820390538e+16
2075,-8.456286942236267e+16
2076,-5.088199276852361e+16
2077,-6.044526817693284e+16
2078,-5.727782994998999e+16
2079,-5.358557080865036e+16
2080,-4.7886871784179096e+16
2081,-4.971103883199815e+16
2082,-7.0731696198543e+16
2083,-5.1094494198901864e+16
2084,-5.017658076164987e+16
2085,-5.6315201674891944e+16
2086,-6.612316201444898e+16
2087,-6.1345978806785096e+16
2088,-3.3859280367166724e+16
2089,-3.5138551610625652e+16
2090,-4.088598182538241e+16
2091,-7.1626243681635336e+16
2092,-5.428585849902112e+16
2093,-5.0967089086018136e+16
2094,-4.302356179648979e+16
2095,-6.924704399380469e+16
2096,-4.769640643665241e+16
2097,-4.0492970159168136e+16
2098,-5.974443904583555e+16
2099,-4.499260155916196e+16
2100,-8.464147062551032e+16
2101,-5.898466750543916e+16
2102,-3.7148054716184696e+16
2103,-5.743711840611823e+16
2104,-6.7668705626383784e+16
2105,-4.235998958591105e+16
2106,-7.03138757052837e+16
2107,-7.389308001105462e+16
2108,-6.6105211631191784e+16
2109,-6.037236409880962e+16
2110,-5.373632856794686e+16
2111,-5.414607042275727e+16
2112,-5.2032175168161944e+16
2113,-3.722969248329858e+16
2114,-4.016767455958953e+16
2115,-4.489701937306665e+16
2116,-4.543080358570999e+16
2117,-4.234211213748707e+16
2118,-4.3077317791828344e+16
2119,-4.087602063459918e+16
2120,-3.6204459563990744e+16
2121,-5.0206902850081576e+16
2122,-4.139422832079964e+16
2123,-4.197484053246144e+16
2124,-4.857376110183598e+16
2125,-4.819094822481399e+16
2126,-6.334038966838794e+16
2127,-5.9241076747746376e+16
2128,-3.3136068140990836e+16
2129,-4.44940499587685e+16
2130,-6.432597319218559e+16
2131,-5.461486745517409e+16
2132,-6.6860815684787416e+16
2133,-5.3150376476901896e+16
2134,-4.7651322672265e+16
2135,-6.524178664108699e+16
2136,-6.49198202928364e+16
2137,-6.564149019550219e+16
2138,-7.510891475540747e+16
2139,-8.4993636363911e+16
2140,-6.898866593758076e+16
2141,-5.422032082182503e+16
2142,-6.857994733002763e+16
2143,-5.524094534358632e+16
2144,-8.564889417422893e+16
2145,-6.302198791904014e+16
2146,-9.221879297433203e+16
2147,-7.855739519255738e+16
2148,-5.52819443040255e+16
2149,-6.7314994651201976e+16
2150,-1.3021480649419986e+17
2151,-3.5408107414389064e+16
2152,-1.2642039196545739e+17
2153,-7.240305541528867e+16
2154,-6.229178648544131e+16
2155,-5.7660030637519256e+16
2156,-6.416557837414469e+16
2157,-7.593339634933811e+16
2158,-8.851052698827816e+16
2159,-7.158236446035617e+16
2160,-6.435573648173258e+16
2161,-7.265240367450152e+16
2162,-9.488124876463693e+16
2163,-8.78004975574728e+16
2164,-8.227599963544547e+16
2165,-8.341468663141709e+16
2166,-6.618820127905928e+16
2167,-6.643330867717217e+16
2168,-8.096000615449126e+16
2169,-5.748411305055449e+16
2170,-7.664918068870528e+16
2171,-8.136785303326938e+16
2172,-6.4502620593645416e+16
2173,-9.685544216088416e+16
2174,-7.1969123960831336e+16
2175,-7.001582793073144e+16
2176,-1.0468950752555574e+17
2177,-7.188068849593119e+16
2178,-7.330432076153587e+16
2179,-3.5559268518584468e+16
2180,-7.994181910142886e+16
2181,-7.248158290901125e+16
2182,-8.116992151445294e+16
2183,-7.0630854802506344e+16
2184,-6.800283132813185e+16
2185,-7.790970100268038e+16
2186,-5.0584870041279736e+16
2187,-6.7107444461347e+16
2188,-4.676690372411729e+16
2189,-2.9575324308563283e+17
