Id,SalePrice
2190,-4.523532182411587e+16
2191,-4.972026085645992e+16
2192,-4.816116718785596e+16
2193,-7.271312076575958e+16
2194,-5.329235037551275e+16
2195,-6.406936712904316e+16
2196,-5.596919406898383e+16
2197,-4.011016846982942e+16
2198,-5.8424310869647336e+16
2199,-5.333358664463722e+16
2200,-5.619387601679705e+16
2201,-9.194624468080371e+16
2202,-5.054579594623927e+16
2203,-6.1588878547786936e+16
2204,-7.825504855525288e+16
2205,-6.1716488451367576e+16
2206,-5.709162084684739e+16
2207,-6.284282051882246e+16
2208,-8.06110888633024e+16
2209,-1.666316468511609e+17
2210,-1.6199214593573604e+16
2211,-5.0333357971306856e+16
2212,-4.2035583130936824e+16
2213,-5.383747271559902e+16
2214,-4.500956684155127e+16
2215,-5.1369733479831704e+16
2216,-6.2733648953995624e+16
2217,-8.670806057887309e+16
2218,-3.700720879439763e+16
2219,-3.539763302388939e+16
2220,-5.397519127962695e+16
2221,-4.334715406650467e+16
2222,-4.314720027547679e+16
2223,-1.5535886391885187e+17
2224,-7.022093175661752e+16
2225,-6.378131127816414e+16
2226,-7.712470654407906e+16
2227,-4.215341550632193e+16
2228,-8.346482957389398e+16
2229,-8.0163561147147e+16
2230,-6.01721410530388e+16
2231,-7.404805491083565e+16
2232,-9.0079175986851e+16
2233,-1.1571285421176075e+17
2234,-8.020880480227408e+16
2235,-6.5759097055060616e+16
2236,-8.595892644645024e+16
2237,-8.879697200883898e+16
2238,-6.6723485321730664e+16
2239,-6.505773931049416e+16
2240,-4.067426879390804e+16
2241,-9.271279998070424e+16
2242,-3.712735299520215e+16
2243,-2.502006561038065e+16
2244,-1.6959394644264416e+16
2245,-1.4753772940294656e+16
2246,-1.1272000648056864e+17
2247,-1.438844230236496e+16
2248,-4.6229399155437736e+16
2249,-4.722276463860745e+16
2250,-7.896552387302115e+16
2251,-3.1800755565541e+17
2252,-7.938287303378352e+16
2253,-5.592364321566545e+16
2254,-6.442213388430733e+16
2255,-5.7969293206787464e+16
2256,-5.019546640395065e+16
2257,-5.0823921887182024e+16
2258,-6.781791727632371e+16
2259,-5.228716983581105e+16
2260,-1.1384046174975802e+17
2261,-4.179351154721439e+16
2262,-4.58034347534877e+16
2263,-7.962051749657126e+16
2264,-3.130281452981894e+17
2265,-2.428112332578379e+17
2266,-6.555776343355612e+16
2267,-1.0668127461016725e+17
2268,-1.021225302595496e+17
2269,-7.676943139447822e+16
2270,-7.358039291280317e+16
2271,-8.887520580799582e+16
2272,-7.351807307946384e+16
2273,-8.001736622780806e+16
2274,-7.445839457998218e+16
2275,-8.795167783148907e+16
2276,-6.646578233729647e+16
2277,-5.64453348149153e+16
2278,-6.926235276770565e+16
2279,-5.5284131810805336e+16
2280,-1.0524301450122602e+17
2281,-4.0637707632362184e+16
2282,-7.759206899060277e+16
2283,-1.797466499087509e+16
2284,-1.9259375661234156e+16
2285,-2.7013371293604548e+16
2286,-5.216192883850018e+16
2287,-9.218318330956106e+16
2288,-8.709762027284003e+16
2289,-1.0648353871486192e+17
2290,-9.883783646348917e+16
2291,-8.526863125560806e+16
2292,-1.1124285853967797e+17
2293,-1.100886501709809e+17
2294,-9.51668621709495e+16
2295,-1.2419367807998922e+17
2296,-1.1041004173326451e+17
2297,-6.3084063072929704e+16
2298,-9.822893797754726e+16
2299,-9.156493812645371e+16
2300,-9.158062091167534e+16
2301,-7.815991971340712e+16
2302,-7.576672282017533e+16
2303,-7.362860279729955e+16
2304,-7.465218035751666e+16
2305,-3.901217629328284e+16
2306,-3.902294445422484e+16
2307,-5.2699256936708824e+16
2308,-4.620737294823764e+16
2309,-6.402914554295481e+16
2310,-5.190983589046894e+16
2311,-3.68887228846184e+16
2312,-9.42570755650214e+16
2313,-6.416983485852655e+16
2314,-7.776373584423074e+16
2315,-5.634733963564865e+16
2316,-5.989418772956989e+16
2317,-8.411276400112829e+16
2318,-5.3169999641751304e+16
2319,-5.010891167220756e+16
2320,-5.8809597644063176e+16
2321,-4.098695541785472e+16
2322,-3.7485879036116616e+16
2323,-1.0204577094379755e+17
2324,-6.772154427616782e+16
2325,-7.99336842782119e+16
2326,-7.247540284500611e+16
2327,-5.1864679804916696e+16
2328,-5.666909542832697e+16
2329,-6.248102534013249e+16
2330,-6.3793974117872424e+16
2331,-8.8665907740376e+16
2332,-7.637616381304429e+16
2333,-7.630005740993512e+16
2334,-7.069772821566783e+16
2335,-7.63693314781615e+16
2336,-6.4673374814221256e+16
2337,-7.229183357804981e+16
2338,-8.502213626255176e+16
2339,-7.832704224662211e+16
2340,-9.336879914231987e+16
2341,-7.478718367244358e+16
2342,-6.890609778564333e+16
2343,-6.522261700352114e+16
2344,-6.326307073702041e+16
2345,-6.4191101561172104e+16
2346,-6.502527153256278e+16
2347,-6.6922045678189496e+16
2348,-5.708027139437536e+16
2349,-6.431772514361888e+16
2350,-7.709591593468042e+16
2351,-7.809256080450573e+16
2352,-8.696775172056779e+16
2353,-7.059643406991988e+16
2354,-5.5595497096877256e+16
2355,-5.6190256239927656e+16
2356,-8.216370578046598e+16
2357,-6.0550259182497e+16
2358,-7.326179082678173e+16
2359,-5.0551302706892264e+16
2360,-4.620452808115995e+16
2361,-5.463638268689825e+16
2362,-1.2004207257760056e+17
2363,-7.222775140549362e+16
2364,-8.300560790046013e+16
2365,-4.263696896474309e+16
2366,-3.4861789932152236e+16
2367,-4.187614362886318e+16
2368,-3.811545295323329e+16
2369,-5.0136266064866904e+16
2370,-2.1190994528020584e+16
2371,-2.0356728344575116e+16
2372,-5.814970238785961e+16
2373,-5.591120716937999e+16
2374,-5.9836700626433224e+16
2375,-7.163025284616478e+16
2376,-9.632062750114992e+16
2377,-1.3015996042464104e+17
2378,-7.828873136769187e+16
2379,-5.936622649338745e+16
2380,-6.1640979160457576e+16
2381,-8.090579863077624e+16
2382,-8.212712629519677e+16
2383,-7.344952416210754e+16
2384,-6.9925271997763336e+16
2385,-7.293232840613392e+16
2386,-7.269904546824142e+16
2387,-5.82327906246305e+16
2388,-7.23514546636363e+16
2389,-5.4487310774219624e+16
2390,-9.285730100942714e+16
2391,-5.771477020183456e+16
2392,-5.909940080920797e+16
2393,-6.390872154706095e+16
2394,-6.394620063486024e+16
2395,-5.639213776829187e+16
2396,-7.96365582936402e+16
2397,-1.4115069286058675e+17
2398,-7.786522453516502e+16
2399,-3.61323780569584e+16
2400,-2.4300199589582972e+16
2401,-3.903868047224774e+16
2402,-6.7401902288203016e+16
2403,-6.8246642756848264e+16
2404,-7.0517655292572024e+16
2405,-6.8936261616242664e+16
2406,-6.011105478196055e+16
2407,-5.087717766146814e+16
2408,-5.898347187516613e+16
2409,-6.481861660150759e+16
2410,-7.518511518567837e+16
2411,-6.535533354598099e+16
2412,-8.464027266533915e+16
2413,-7.092936882336876e+16
2414,-7.74079313036897e+16
2415,-6.507003527895752e+16
2416,-7.20681703091883e+16
2417,-5.714536418638483e+16
2418,-5.877440939058319e+16
2419,-5.225863650969279e+16
2420,-5.801531189695767e+16
2421,-7.26584304751415e+16
2422,-9.77574726340674e+16
2423,-8.89201618260575e+16
2424,-8.196134970845035e+16
2425,-1.2732652270081888e+17
2426,-6.6981443296142296e+16
2427,-6.689532802983372e+16
2428,-6.655653798626175e+16
2429,-5.9209312413726136e+16
2430,-5.785568349294663e+16
2431,-5.489303027936838e+16
2432,-5.476560061820227e+16
2433,-5.556765476819617e+16
2434,-5.97293698595549e+16
2435,-6.211889274226073e+16
2436,-4.801954516076563e+16
2437,-4.748556519018786e+16
2438,-4.9236369286250984e+16
2439,-5.05556394514119e+16
2440,-4.334793213559471e+16
2441,-3.825670865217598e+16
2442,-3.0351295428371916e+16
2443,-5.2889925877728664e+16
2444,-5.68526034688345e+16
2445,-4.1141278211339464e+16
2446,-6.635865117209781e+16
2447,-6.597430610964895e+16
2448,-6.376202459401491e+16
2449,-3.187191941528853e+16
2450,-5.740265371002981e+16
2451,-2.7513601112171716e+16
2452,-8.718511079194549e+16
2453,-5.725430525442899e+16
2454,-7.896713324137637e+16
2455,-4.88519301600682e+16
2456,-5.82152988829651e+16
2457,-4.193100098355958e+16
2458,-3.941746058546361e+16
2459,-4.517783872366558e+16
2460,-4.438568608670737e+16
2461,-4.456226110259578e+16
2462,-4.665207746433656e+16
2463,-4.427652725720684e+16
2464,-5.458921458628177e+16
2465,-5.6817756208861384e+16
2466,-5.8025436417275176e+16
2467,-3.861065197556549e+16
2468,-4.208790883736126e+16
2469,-4.348374851471829e+16
2470,-8.81335172697775e+16
2471,-6.4161131286340424e+16
2472,-6.9174350834455576e+16
2473,-3.384919641717119e+16
2474,-6.6258832898993144e+16
2475,-8.410699683916509e+16
2476,-3.3590863515903732e+16
2477,-7.411097482593936e+16
2478,-8.048854402132789e+16
2479,-9.088785746131275e+16
2480,-9.018119495662426e+16
2481,-7.725490474557453e+16
2482,-5.710052709740918e+16
2483,-5.900420903538049e+16
2484,-5.825883890730351e+16
2485,-5.659710463212881e+16
2486,-9.497840606597635e+16
2487,-1.074057561443354e+17
2488,-4.716652155554905e+16
2489,-7.832714511384395e+16
2490,-9.035694780720862e+16
2491,-5.9603006174640664e+16
2492,-7.979636955161893e+16
2493,-1.1032974862134053e+17
2494,-1.4323784543025333e+17
2495,-1.1104004663207366e+17
2496,-9.870199186163525e+16
2497,-6.8959131528409224e+16
2498,-4.1024668624986344e+16
2499,-7.252970138177062e+16
2500,-3.518834121204088e+16
2501,-6.8526409465915256e+16
2502,-7.388395221687507e+16
2503,-5.342614255536569e+16
2504,-1.4260570413984075e+17
2505,-6.1831667074313016e+16
2506,-7.22298952123079e+16
2507,-8.603031327796506e+16
2508,-7.792086827015622e+16
2509,-8.464673625678331e+16
2510,-6.788278742923595e+16
2511,-5.655777769160472e+16
2512,-6.044389233634521e+16
2513,-5.897154622515524e+16
2514,-1.3006556860857776e+17
2515,-9.068150019831522e+16
2516,-6.1506787691467864e+16
2517,-5.907044689639562e+16
2518,-1.0433915542068589e+17
2519,-7.0112558821567736e+16
2520,-7.646304293552115e+16
2521,-6.134092836086193e+16
2522,-5.939243970758087e+16
2523,-7.58178384634516e+16
2524,-6.077702870646822e+16
2525,-6.6252195822712184e+16
2526,-6.2744807876226136e+16
2527,-1.0022334837282749e+17
2528,-6.420914005054532e+16
2529,-5.071601347278861e+16
2530,-4.956323537763428e+16
2531,-8.42712546034622e+16
2532,-5.887041378587435e+16
2533,-5.404239488323103e+16
2534,-8.614010036879834e+16
2535,-8.784893535332397e+16
2536,-9.658180367794227e+16
2537,-1.1129986536098435e+17
2538,-5.255271045505806e+16
2539,-6.361681454189413e+16
2540,-6.326709004461307e+16
2541,-5.353425749300448e+16
2542,-5.775201093709305e+16
2543,-6.58451004835769e+16
2544,-5.977985482171127e+16
2545,-9.923311948990552e+16
2546,-6.067241367567358e+16
2547,-4.80555677150626e+16
2548,-6.1414498394383784e+16
2549,-4.658726212125072e+16
2550,-2.820126891417832e+17
2551,-3.3215969504510708e+16
2552,-4.7736583461867576e+16
2553,-4.991947183388697e+16
2554,-6.359114371929187e+16
2555,-6.383390091968332e+16
2556,-5.4621505324721864e+16
2557,-5.594933969060183e+16
2558,-7.390949322924637e+16
2559,-5.8206353548065704e+16
2560,-4.583379258596366e+16
2561,-2.819772909050284e+16
2562,-4.604771212737242e+16
2563,-4.642759895043068e+16
2564,-4.913697174922663e+16
2565,-8.426722541234856e+16
2566,-5.719063375615036e+16
2567,-4.270510822513746e+16
2568,-1.5879072403767638e+17
2569,-1.3676462994353552e+17
2570,-1.5822149211644602e+16
2571,-1.194561282888228e+17
2572,-3.5101357504853612e+16
2573,-1.34871309105635e+17
2574,-1.2833879658217752e+17
2575,-4.663566283990852e+16
2576,-5.082642431196626e+16
2577,-5.977724077063911e+16
2578,-3.1057060388156196e+16
2579,-6.673357960778434e+16
2580,-5.6559497777303864e+16
2581,-5.0187928441087336e+16
2582,-4.60363413586228e+16
2583,-5.231656589548976e+16
2584,-8.259035334952091e+16
2585,-7.322502038222314e+16
2586,-8.874967160850416e+16
2587,-7.383247756389648e+16
2588,-5.963247952003141e+16
2589,-5.932233695993271e+16
2590,-4.25884305929514e+16
2591,-1.344665225610806e+17
2592,-6.84156960446991e+16
2593,-6.626192336532129e+16
2594,-7.284083187325702e+16
2595,-5.4197606936952104e+16
2596,-8.745150504688432e+16
2597,-6.249504610670991e+16
2598,-7.65804142631805e+16
2599,-9.324606633053818e+16
2600,-2.5692434234829274e+17
2601,-4.903107999492515e+16
2602,-1.4533812475081994e+16
2603,-1.4640341588464532e+16
2604,-1.4485355750842984e+16
2605,-1.661206753688848e+16
2606,-6.2867291573542504e+16
2607,-1.0437128853210174e+17
2608,-2.047749396628624e+17
2609,-5.3052538558837736e+16
2610,-4.7207257745622696e+16
2611,-1.707996470878238e+17
2612,-7.528429014950362e+16
2613,-7.387665237402918e+16
2614,-6.845499812724021e+16
2615,-7.694839116592877e+16
2616,-7.08316011376196e+16
2617,-8.77198705746236e+16
2618,-2.3211156600832016e+17
2619,-8.874154283921478e+16
2620,-5.414394469424805e+16
2621,-7.919723866603224e+16
2622,-6.207630841801893e+16
2623,-8.351391420052675e+16
2624,-9.650381781531402e+16
2625,-9.80425359809134e+16
2626,-5.962714037406612e+16
2627,-3.654524213729199e+16
2628,-1.0295562567527648e+17
2629,-1.145761439994355e+17
2630,-7.860003673812386e+16
2631,-1.1028054214629472e+17
2632,-1.0207956065087565e+17
2633,-6.7571604460055736e+16
2634,-1.2574235397960566e+17
2635,-7.1277979850815704e+16
2636,-6.7901228178843704e+16
2637,-6.833165096603638e+16
2638,-6.171608168513922e+16
2639,-6.9312245361358104e+16
2640,-6.909719309831414e+16
2641,-5.082769841414101e+16
2642,-6.7042806222719176e+16
2643,-2.0962829652280788e+16
2644,-2.0984515085055972e+16
2645,-1.5913263982438036e+16
2646,-1.4775583824619282e+16
2647,-1.5148022743599432e+16
2648,-3.6553951061310504e+16
2649,-5.845812316698497e+16
2650,-2.686817467924446e+16
2651,-2.2329613325977356e+16
2652,-1.1052893699243315e+17
2653,-1.0940255914972184e+17
2654,-8.985305950662685e+16
2655,-1.054142778528062e+17
2656,-8.839472883079099e+16
2657,-7.500190981776122e+16
2658,-8.38655599484476e+16
2659,-6.930879832034759e+16
2660,-8.232589323691835e+16
2661,-9.886054540512128e+16
2662,-1.0445553221335763e+17
2663,-8.98611675588151e+16
2664,-5.345857536897399e+16
2665,-6.499299868497656e+16
2666,-5.735632852155951e+16
2667,-6.369833078101473e+16
2668,-6.378350270375075e+16
2669,-8.11192152592516e+16
2670,-7.447308436064366e+16
2671,-5.751643303550529e+16
2672,-3.5103606091173244e+16
2673,-3.633728758759044e+16
2674,-3.7463999312180456e+16
2675,-3.2001903317154108e+16
2676,-5.9573725823394696e+16
2677,-5.868774406707224e+16
2678,-7.747510080140877e+16
2679,-6.5007964744221544e+16
2680,-6.583513815955114e+16
2681,-6.832414812064658e+16
2682,-6.9887740577263544e+16
2683,-1.1583335825757104e+17
2684,-7.0691551011665576e+16
2685,-8.61399317860338e+16
2686,-8.067592197106173e+16
2687,-1.050338467194773e+17
2688,-7.96831672183158e+16
2689,-6.41953750538878e+16
2690,-9.779196614278306e+16
2691,-5.385954107817348e+16
2692,-5.743091538169304e+16
2693,-7.87184790700606e+16
2694,-8.602437332861168e+16
2695,-5.2694930368896936e+16
2696,-5.091914626813292e+16
2697,-5.5893642715125176e+16
2698,-6.02884976669743e+16
2699,-5.796749012122093e+16
2700,-5.546396907721806e+16
2701,-5.5957949099132216e+16
2702,-6.266088575695263e+16
2703,-6.167430038844218e+16
2704,-6.5575005098559464e+16
2705,-6.3725448063009224e+16
2706,-5.799663234679416e+16
2707,-5.930204927674132e+16
2708,-8.44367096655546e+16
2709,-5.5794876641949624e+16
2710,-6.025912085407156e+16
2711,-1.0482076883014754e+17
2712,-7.72188450447458e+16
2713,-3.5343096656210796e+16
2714,-1.9829294999822268e+16
2715,-2.518704703531779e+16
2716,-3.0149679549431548e+16
2717,-5.409961051884047e+16
2718,-6.034578387982172e+16
2719,-8.698000352743349e+16
2720,-7.304606580715302e+16
2721,-6.622431729506199e+16
2722,-5.697734198052439e+16
2723,-6.389476738367796e+16
2724,-5.747408230946532e+16
2725,-6.708038608995119e+16
2726,-6.746916201307446e+16
2727,-6.801984238637835e+16
2728,-7.512540913865578e+16
2729,-5.882835058773426e+16
2730,-7.541004063191304e+16
2731,-5.732060492570032e+16
2732,-6.65016634561618e+16
2733,-7.102330482325895e+16
2734,-8.044364140724592e+16
2735,-6.8080434396589976e+16
2736,-6.281668409275849e+16
2737,-6.618429755324997e+16
2738,-6.991923738559757e+16
2739,-8.561213031085958e+16
2740,-6.6291800049944744e+16
2741,-6.360003796605319e+16
2742,-6.964759689730276e+16
2743,-7.19593409095028e+16
2744,-7.0206037097442584e+16
2745,-5.809129233681418e+16
2746,-8.274016588885358e+16
2747,-7.292183403176374e+16
2748,-5.5047067466864904e+16
2749,-7.339498001102966e+16
2750,-8.78297972189566e+16
2751,-9.52928597477453e+16
2752,-1.3992224704211635e+17
2753,-8.976865148646523e+16
2754,-1.3795937454537715e+17
2755,-5.167812380701368e+16
2756,-6.591033898003726e+16
2757,-6.8651578753377736e+16
2758,-4.337235146063025e+16
2759,-4.749743415929974e+16
2760,-7.047729297393007e+16
2761,-7.051484687594017e+16
2762,-6.7705736700554136e+16
2763,-8.144660245268802e+16
2764,-7.916468564289778e+16
2765,-1.2232377664894614e+17
2766,-7.672227359788907e+16
2767,-5.761694223354417e+16
2768,-6.73513997714604e+16
2769,-5.359503726027245e+16
2770,-5.429635061099173e+16
2771,-4.963919737858836e+16
2772,-5.1866086263032904e+16
2773,-6.416077093398935e+16
2774,-6.770411442766642e+16
2775,-4.4542660258795144e+16
2776,-6.328996371958747e+16
2777,-4.4914324486487864e+16
2778,-2.723845962659808e+16
2779,-5.453232322681027e+16
2780,-5.595251114789024e+16
2781,-4.200252721517131e+16
2782,-4.9949036686097816e+16
2783,-4.958106432475982e+16
2784,-4.558295127346707e+16
2785,-4.205819519455639e+16
2786,-4.8962626001734504e+16
2787,-6.288572455360013e+16
2788,-4.2449135175561384e+16
2789,-4.9082745833667e+16
2790,-3.9530853292547656e+16
2791,-6.577325303972179e+16
2792,-3.97419720485715e+16
2793,-7.515411145843224e+16
2794,-4.213300925769812e+16
2795,-4.2008263261433016e+16
2796,-7.412970415616626e+16
2797,-1.9877247533405606e+17
2798,-6.524734760850597e+16
2799,-4.7600019434601256e+16
2800,-5.922834516846528e+16
2801,-5.237580643013858e+16
2802,-8.015072647501074e+16
2803,-8.65277638393072e+16
2804,-1.3337425483575034e+17
2805,-5.594467462198788e+16
2806,-4.013251568158373e+16
2807,-4.4453882739471e+16
2808,-7.570243517219408e+16
2809,-6.8671636297893864e+16
2810,-6.310452187628457e+16
2811,-7.075281840782415e+16
2812,-5.280810943818375e+16
2813,-7.922788319203549e+16
2814,-7.12958314163142e+16
2815,-1.0643883352158392e+17
2816,-1.3499813435997104e+17
2817,-8.40939829131426e+16
2818,-6.938491075941074e+16
2819,-1.8736551273441744e+16
2820,-6.8128577372738664e+16
2821,-4.5266047538788696e+16
2822,-1.2276084728726802e+17
2823,-1.2824695527227709e+17
2824,-8.503334164505115e+16
2825,-8.148624557652013e+16
2826,-7.125527689577965e+16
2827,-6.476874958635404e+16
2828,-7.972723682998557e+16
2829,-6.849020713947287e+16
2830,-7.617191001541258e+16
2831,-5.702470179284021e+16
2832,-9.752948643805051e+16
2833,-8.463673628150298e+16
2834,-7.044371300260408e+16
2835,-7.248243373286458e+16
2836,-5.9342466206615736e+16
2837,-8.380736231402283e+16
2838,-8.52887008944492e+16
2839,-7.648718218337434e+16
2840,-6.647090504783657e+16
2841,-5.989859435725439e+16
2842,-8.374821137810102e+16
2843,-5.292765249722657e+16
2844,-7.288160823484856e+16
2845,-5.071601347278861e+16
2846,-6.366281241102676e+16
2847,-6.0724883862838776e+16
2848,-7.845550154670544e+16
2849,-5.692313887175441e+16
2850,-6.9667308952091976e+16
2851,-1.2865489012373179e+17
2852,-7.355199955344654e+16
2853,-7.152180907766457e+16
2854,-3.5607725242823476e+16
2855,-6.665980882748466e+16
2856,-5.6160628347981256e+16
2857,-5.437998840457677e+16
2858,-6.570830693877912e+16
2859,-5.61627714999477e+16
2860,-5.6113030856624696e+16
2861,-1.0312746600935277e+17
2862,-4.78061564689136e+16
2863,-5.5984062272035496e+16
2864,-7.32601559442918e+16
2865,-3.3215969504510708e+16
2866,-2.5484915011454476e+16
2867,-4.544498203864663e+16
2868,-5.277300801661191e+16
2869,-6.081991349042068e+16
2870,-1.0530234020467091e+17
2871,-5.747537921992193e+16
2872,-5.043470841112033e+16
2873,-7.429167931544262e+16
2874,-7.22589073807194e+16
2875,-4.473942306381792e+16
2876,-4.614427382045296e+16
2877,-3.52763744791305e+16
2878,-6.024735552071727e+16
2879,-6.747805895303242e+16
2880,-4.378179315581556e+16
2881,-1.286927022591856e+17
2882,-8.051669252772021e+16
2883,-5.8118655687668216e+16
2884,-7.74103816587967e+16
2885,-8.926944394527376e+16
2886,-9.925599834575672e+16
2887,-5.273895264776335e+16
2888,-4.873104399364332e+16
2889,-5.460356076710202e+16
2890,-4.671627121364304e+16
2891,-6.078353071765517e+16
2892,-7.472149611765133e+16
2893,-6.13663219177113e+16
2894,-5.214493343906331e+16
2895,-5.499447998296171e+16
2896,-4.331410677007783e+16
2897,-1.4943310525898358e+17
2898,-6.816143521325821e+16
2899,-6.97043298573806e+16
2900,-7.61736067255331e+16
2901,-2.925275416611586e+17
2902,-6.294756593130579e+16
2903,-9.981264186797014e+16
2904,-8.775411986485168e+16
2905,-1.8612223012383315e+17
2906,-5.6504960301464136e+16
2907,-2.0525277530049348e+16
2908,-6.6829185573956744e+16
2909,-8.657591762294856e+16
2910,-1.6628636107118978e+16
2911,-1.4426130865661968e+16
2912,-9.018988751878176e+16
2913,-1.4689950808741032e+16
2914,-1.4652262245444022e+16
2915,-1.685973523855454e+16
2916,-1.6633603858772484e+16
2917,-1.2461162237365461e+17
2918,-6.947750812208759e+16
2919,-6.355676696471216e+16
